PLOT,YEAR,HABITAT,ROW,COLUMN,CODE
10,2013,FLATWOODS,14,6,BULCIL
10,2013,FLATWOODS,14,7,STYPAT
10,2013,FLATWOODS,14,9,ARISTR
10,2013,FLATWOODS,14,10,ARISTR
10,2013,FLATWOODS,15,1,LIATEN
10,2013,FLATWOODS,15,2,ARISTR
10,2013,FLATWOODS,15,3,LIATEN
10,2013,FLATWOODS,15,3,ARISTR
10,2013,FLATWOODS,15,4,ARISTR
10,2013,FLATWOODS,15,5,LIATEN
10,2013,FLATWOODS,15,6,BULCIL
10,2013,FLATWOODS,15,7,ARISTR
10,2013,FLATWOODS,15,8,ARISTR
10,2013,FLATWOODS,15,9,ARISTR
10,2013,FLATWOODS,15,10,QUEMIN
10,2013,FLATWOODS,16,1,ARIMOH
10,2013,FLATWOODS,16,1,LIATEN
10,2013,FLATWOODS,16,2,DICSPH
10,2013,FLATWOODS,16,3,ARISTR
10,2013,FLATWOODS,16,3,LIATEN
10,2013,FLATWOODS,16,4,GALREG
10,2013,FLATWOODS,16,6,ARIMOH
10,2013,FLATWOODS,16,7,ARISTR
10,2013,FLATWOODS,16,8,ARISTR
10,2013,FLATWOODS,16,9,ARISTR
10,2013,FLATWOODS,16,10,QUEMIN
10,2013,FLATWOODS,17,1,PITASP
10,2013,FLATWOODS,17,1,ARIMOH
10,2013,FLATWOODS,17,4,GALHIS
10,2013,FLATWOODS,17,6,GALHIS
10,2013,FLATWOODS,17,7,GALHIS
10,2013,FLATWOODS,17,8,ARISTR
10,2013,FLATWOODS,17,9,GALHIS
10,2013,FLATWOODS,17,10,QUEMIN
10,2013,FLATWOODS,18,2,ARIMOH
10,2013,FLATWOODS,18,3,ARIMOH
10,2013,FLATWOODS,18,4,BULCIL
10,2013,FLATWOODS,18,5,BULCIL
10,2013,FLATWOODS,18,6,PITASP
10,2013,FLATWOODS,18,7,ARIPUR
10,2013,FLATWOODS,18,7,GALHIS
10,2013,FLATWOODS,18,7,PITASP
10,2013,FLATWOODS,18,9,LIATEN
10,2013,FLATWOODS,18,10,ARIPUR
10,2013,FLATWOODS,19,1,ARIMOH
10,2013,FLATWOODS,19,2,ARIMOH
10,2013,FLATWOODS,19,4,ARIMOH
10,2013,FLATWOODS,19,5,LIATEN
10,2013,FLATWOODS,19,7,BULCIL
10,2013,FLATWOODS,19,8,BULCIL
10,2013,FLATWOODS,19,9,LIATEN
10,2013,FLATWOODS,20,1,ARIMOH
10,2013,FLATWOODS,20,2,QUEMIN
10,2013,FLATWOODS,20,3,HELRAD
10,2013,FLATWOODS,20,4,ARIMOH
10,2013,FLATWOODS,20,5,ARIMOH
10,2013,FLATWOODS,20,5,GALHIS
10,2013,FLATWOODS,20,7,LIATEN
10,2013,FLATWOODS,20,7,STYPAT
10,2013,FLATWOODS,20,7,BULCIL
10,2013,FLATWOODS,20,8,BULCIL
10,2013,FLATWOODS,20,9,BULCIL
10,2013,FLATWOODS,20,10,LIATEN
10,2013,FLATWOODS,20,10,ARISTR
10,2013,FLATWOODS,21,2,LIATEN
10,2013,FLATWOODS,21,3,ARIMOH
10,2013,FLATWOODS,21,5,ARIMOH
10,2013,FLATWOODS,21,5,GALHIS
10,2013,FLATWOODS,21,5,ARIPUR
10,2013,FLATWOODS,21,6,LIATEN
10,2013,FLATWOODS,21,6,QUEMIN
10,2013,FLATWOODS,21,7,LIATEN
10,2013,FLATWOODS,21,9,ARIMOH
10,2013,FLATWOODS,21,10,ARIMOH
10,2013,FLATWOODS,22,1,ARISTR
10,2013,FLATWOODS,22,2,ARISTR
10,2013,FLATWOODS,22,2,LECSES
10,2013,FLATWOODS,22,3,ARIMOH
10,2013,FLATWOODS,22,4,ARIMOH
10,2013,FLATWOODS,22,4,LIATEN
10,2013,FLATWOODS,22,5,LIATEN
10,2013,FLATWOODS,22,6,ARISTR
10,2013,FLATWOODS,22,7,LIATEN
10,2013,FLATWOODS,22,8,QUEMIN
10,2013,FLATWOODS,22,9,QUEMIN
10,2013,FLATWOODS,22,9,EUPFLO
10,2013,FLATWOODS,22,10,QUEMIN
10,2013,FLATWOODS,23,1,STYPAT
10,2013,FLATWOODS,23,2,STYPAT
10,2013,FLATWOODS,23,2,ARISTR
10,2013,FLATWOODS,23,3,LIATEN
10,2013,FLATWOODS,23,4,ARISTR
10,2013,FLATWOODS,23,5,ARISTR
10,2013,FLATWOODS,23,5,LIATEN
10,2013,FLATWOODS,23,6,PITASP
10,2013,FLATWOODS,23,7,LIATEN
10,2013,FLATWOODS,23,8,QUEMIN
10,2013,FLATWOODS,23,10,QUEMIN
10,2013,FLATWOODS,24,1,PITASP
10,2013,FLATWOODS,24,2,ARISTR
10,2013,FLATWOODS,24,3,ARISTR
10,2013,FLATWOODS,24,5,PITASP
10,2013,FLATWOODS,24,6,PITASP
10,2013,FLATWOODS,24,7,QUEMIN
10,2013,FLATWOODS,25,1,TRAURE
10,2013,FLATWOODS,25,2,LIATEN
10,2013,FLATWOODS,25,2,ARISTR
10,2013,FLATWOODS,25,3,QUEMIN
10,2013,FLATWOODS,25,4,QUEMIN
10,2013,FLATWOODS,25,5,QUEMIN
10,2013,FLATWOODS,25,5,LIATEN
10,2013,FLATWOODS,25,6,PITASP
10,2013,FLATWOODS,25,7,QUEMIN
10,2013,FLATWOODS,25,8,QUEMIN
10,2013,FLATWOODS,25,8,ARIMOH
10,2013,FLATWOODS,25,9,ARIMOH
10,2013,FLATWOODS,26,2,LIATEN
10,2013,FLATWOODS,26,3,LIATEN
10,2013,FLATWOODS,26,3,ARIMOH
10,2013,FLATWOODS,26,4,ARIMOH
10,2013,FLATWOODS,26,5,ERITOM
10,2013,FLATWOODS,26,6,LIATEN
10,2013,FLATWOODS,26,7,EUPDIS
10,2013,FLATWOODS,26,8,QUEMIN
10,2013,FLATWOODS,26,9,QUEMIN
10,2013,FLATWOODS,26,10,ARISTR
10,2013,FLATWOODS,27,3,ARIMOH
10,2013,FLATWOODS,27,4,QUEMIN
10,2013,FLATWOODS,27,5,PITASP
10,2013,FLATWOODS,27,6,QUEMIN
10,2013,FLATWOODS,27,7,LIATEN
10,2013,FLATWOODS,27,9,ARISTR
10,2013,FLATWOODS,28,2,QUEMIN
10,2013,FLATWOODS,28,3,QUEMIN
10,2013,FLATWOODS,28,4,QUEMIN
10,2013,FLATWOODS,28,5,ARISTR
10,2013,FLATWOODS,28,6,QUEMIN
10,2013,FLATWOODS,28,7,DICOVA
10,2013,FLATWOODS,28,8,ERITOM
10,2013,FLATWOODS,28,8,LIATEN
10,2013,FLATWOODS,28,10,LIATEN
10,2013,FLATWOODS,29,2,LIATEN
10,2013,FLATWOODS,29,2,QUEMIN
10,2013,FLATWOODS,29,3,ARIPUR
10,2013,FLATWOODS,29,4,LIATEN
10,2013,FLATWOODS,29,5,LIATEN
10,2013,FLATWOODS,29,7,ARIPUR
10,2013,FLATWOODS,29,8,QUEMIN
10,2013,FLATWOODS,29,8,PITASP
10,2013,FLATWOODS,29,9,ARIPUR
10,2013,FLATWOODS,29,10,QUEMIN
10,2013,FLATWOODS,30,3,LIATEN
10,2013,FLATWOODS,30,4,ARIPUR
10,2013,FLATWOODS,30,5,ARIPUR
10,2013,FLATWOODS,30,6,QUEMIN
10,2013,FLATWOODS,30,7,QUEMIN
10,2013,FLATWOODS,30,8,QUEMIN
10,2013,FLATWOODS,30,9,QUEMIN
10,2013,FLATWOODS,30,10,RHYGRA
10,2014,FLATWOODS,1,1,STYPAT
10,2014,FLATWOODS,1,1,ARISTR
10,2014,FLATWOODS,1,1,ARIMOH
10,2014,FLATWOODS,1,2,STYPAT
10,2014,FLATWOODS,1,3,DICOVA
10,2014,FLATWOODS,1,3,SCHTEN
10,2014,FLATWOODS,1,4,SCHTEN
10,2014,FLATWOODS,1,4,PITASP
10,2014,FLATWOODS,1,5,LIATEN
10,2014,FLATWOODS,1,5,QUEMIN
10,2014,FLATWOODS,1,6,QUEMIN
10,2014,FLATWOODS,1,7,PITASP
10,2014,FLATWOODS,1,8,PITASP
10,2014,FLATWOODS,1,10,CNISTI
10,2014,FLATWOODS,2,1,STYPAT
10,2014,FLATWOODS,2,2,CNISTI
10,2014,FLATWOODS,2,2,STYPAT
10,2014,FLATWOODS,2,3,ARIPUR
10,2014,FLATWOODS,2,4,ARIPUR
10,2014,FLATWOODS,2,5,ARIPUR
10,2014,FLATWOODS,2,5,QUEMIN
10,2014,FLATWOODS,2,6,QUEMIN
10,2014,FLATWOODS,2,6,DICOVA
10,2014,FLATWOODS,2,6,ARIPUR
10,2014,FLATWOODS,2,9,LECSES
10,2014,FLATWOODS,3,1,LIATEN
10,2014,FLATWOODS,3,1,SCLCIL
10,2014,FLATWOODS,3,2,ARIPUR
10,2014,FLATWOODS,3,2,ARISTR
10,2014,FLATWOODS,3,2,STYPAT
10,2014,FLATWOODS,3,3,ARIPUR
10,2014,FLATWOODS,3,4,ARIPUR
10,2014,FLATWOODS,3,5,ARIPUR
10,2014,FLATWOODS,3,5,CNISTI
10,2014,FLATWOODS,3,6,ARIPUR
10,2014,FLATWOODS,3,7,ARIPUR
10,2014,FLATWOODS,3,7,PITASP
10,2014,FLATWOODS,4,2,ARISTR
10,2014,FLATWOODS,4,3,ARIPUR
10,2014,FLATWOODS,4,4,ARIPUR
10,2014,FLATWOODS,4,5,ARIPUR
10,2014,FLATWOODS,4,6,ARIPUR
10,2014,FLATWOODS,4,7,ARIPUR
10,2014,FLATWOODS,4,8,DICOVA
10,2014,FLATWOODS,4,9,DICOVA
10,2014,FLATWOODS,4,10,CNISTI
10,2014,FLATWOODS,5,1,LIATEN
10,2014,FLATWOODS,5,3,RHYGRA
10,2014,FLATWOODS,5,4,RHYGRA
10,2014,FLATWOODS,5,5,ARIPUR
10,2014,FLATWOODS,5,6,ARIPUR
10,2014,FLATWOODS,5,7,ARIPUR
10,2014,FLATWOODS,5,9,ARIPUR
10,2014,FLATWOODS,6,1,ARIPUR
10,2014,FLATWOODS,6,2,ARIPUR
10,2014,FLATWOODS,6,3,RHYGRA
10,2014,FLATWOODS,6,4,ARIPUR
10,2014,FLATWOODS,6,5,ARISTR
10,2014,FLATWOODS,6,6,ARISTR
10,2014,FLATWOODS,6,6,ARIPUR
10,2014,FLATWOODS,6,7,ARIPUR
10,2014,FLATWOODS,6,8,ARIPUR
10,2014,FLATWOODS,7,1,ARIMOH
10,2014,FLATWOODS,7,2,RHYGRA
10,2014,FLATWOODS,7,2,ARIMOH
10,2014,FLATWOODS,7,3,RHYGRA
10,2014,FLATWOODS,7,4,DICOVA
10,2014,FLATWOODS,7,5,LIATEN
10,2014,FLATWOODS,7,5,ARIPUR
10,2014,FLATWOODS,7,6,ARIPUR
10,2014,FLATWOODS,7,7,ARIPUR
10,2014,FLATWOODS,7,9,ARIPUR
10,2014,FLATWOODS,7,10,ARIPUR
10,2014,FLATWOODS,8,1,ARIPUR
10,2014,FLATWOODS,8,2,ARISTR
10,2014,FLATWOODS,8,3,ARIPUR
10,2014,FLATWOODS,8,4,ARISTR
10,2014,FLATWOODS,8,5,ARISTR
10,2014,FLATWOODS,8,6,ARISTR
10,2014,FLATWOODS,8,7,ARIPUR
10,2014,FLATWOODS,8,8,ARIPUR
10,2014,FLATWOODS,8,9,ARISTR
10,2014,FLATWOODS,8,10,ARIMOH
10,2014,FLATWOODS,9,1,LIATEN
10,2014,FLATWOODS,9,2,ARISTR
10,2014,FLATWOODS,9,3,ARISTR
10,2014,FLATWOODS,9,3,ARIPUR
10,2014,FLATWOODS,9,4,ARIPUR
10,2014,FLATWOODS,9,5,ARIPUR
10,2014,FLATWOODS,9,7,ARISTR
10,2014,FLATWOODS,9,8,ARIPUR
10,2014,FLATWOODS,9,9,ARIMOH
10,2014,FLATWOODS,9,10,ARIPUR
10,2014,FLATWOODS,10,1,ARIPUR
10,2014,FLATWOODS,10,2,ARIPUR
10,2014,FLATWOODS,10,3,ARIMOH
10,2014,FLATWOODS,10,3,LIATEN
10,2014,FLATWOODS,10,4,ARISTR
10,2014,FLATWOODS,10,5,ARISTR
10,2014,FLATWOODS,10,6,ARISTR
10,2014,FLATWOODS,10,8,ARIPUR
10,2014,FLATWOODS,10,10,ARISTR
10,2014,FLATWOODS,11,1,ARIMOH
10,2014,FLATWOODS,11,2,ARIMOH
10,2014,FLATWOODS,11,2,LIATEN
10,2014,FLATWOODS,11,3,ARIMOH
10,2014,FLATWOODS,11,4,ARISTR
10,2014,FLATWOODS,11,5,ARISTR
10,2014,FLATWOODS,11,10,ARIPUR
10,2014,FLATWOODS,12,1,BULCIL
10,2014,FLATWOODS,12,2,ARIPUR
10,2014,FLATWOODS,12,6,BULCIL
10,2014,FLATWOODS,12,7,ARIPUR
10,2014,FLATWOODS,12,7,CNISTI
10,2014,FLATWOODS,12,7,STYPAT
10,2014,FLATWOODS,12,8,BULCIL
10,2014,FLATWOODS,12,9,ARISTR
10,2014,FLATWOODS,12,10,ARISTR
10,2014,FLATWOODS,13,1,ARISTR
10,2014,FLATWOODS,13,2,ARISTR
10,2014,FLATWOODS,13,4,ARISTR
10,2014,FLATWOODS,13,5,BULCIL
10,2014,FLATWOODS,13,6,BULCIL
10,2014,FLATWOODS,13,7,CNISTI
10,2014,FLATWOODS,13,7,STYPAT
10,2014,FLATWOODS,13,8,ARISTR
10,2014,FLATWOODS,13,9,ARISTR
10,2014,FLATWOODS,13,10,ARISTR
10,2014,FLATWOODS,13,10,DICOVA
10,2014,FLATWOODS,14,1,ARISTR
10,2014,FLATWOODS,14,2,ARISTR
10,2014,FLATWOODS,14,3,CNISTI
10,2014,FLATWOODS,14,4,BULCIL
10,2014,FLATWOODS,14,4,STYPAT
10,2014,FLATWOODS,14,5,BULCIL
10,2014,FLATWOODS,14,6,BULCIL
10,2014,FLATWOODS,14,9,ARISTR
10,2014,FLATWOODS,14,10,ARISTR
10,2014,FLATWOODS,14,10,CNISTI
10,2014,FLATWOODS,15,2,ARISTR
10,2014,FLATWOODS,15,3,ARISTR
10,2014,FLATWOODS,15,4,ARISTR
10,2014,FLATWOODS,15,5,LIATEN
10,2014,FLATWOODS,15,6,BULCIL
10,2014,FLATWOODS,15,7,ARISTR
10,2014,FLATWOODS,15,8,ARISTR
10,2014,FLATWOODS,15,9,ARISTR
10,2014,FLATWOODS,15,10,QUEMIN
10,2014,FLATWOODS,16,1,ARIMOH
10,2014,FLATWOODS,16,2,DICSPH
10,2014,FLATWOODS,16,3,ARISTR
10,2014,FLATWOODS,16,4,GALREG
10,2014,FLATWOODS,16,6,ARIMOH
10,2014,FLATWOODS,16,7,ARISTR
10,2014,FLATWOODS,16,8,ARISTR
10,2014,FLATWOODS,16,8,CNISTI
10,2014,FLATWOODS,16,9,ARISTR
10,2014,FLATWOODS,16,10,QUEMIN
10,2014,FLATWOODS,17,1,ARIMOH
10,2014,FLATWOODS,17,2,ARIPUR
10,2014,FLATWOODS,17,5,CNISTI
10,2014,FLATWOODS,17,8,ARISTR
10,2014,FLATWOODS,17,10,QUEMIN
10,2014,FLATWOODS,18,2,ARIMOH
10,2014,FLATWOODS,18,3,ARIMOH
10,2014,FLATWOODS,18,4,BULCIL
10,2014,FLATWOODS,18,5,SERREP
10,2014,FLATWOODS,18,6,PITASP
10,2014,FLATWOODS,18,6,ARIPUR
10,2014,FLATWOODS,18,7,ARIPUR
10,2014,FLATWOODS,18,7,PITASP
10,2014,FLATWOODS,18,10,ARIPUR
10,2014,FLATWOODS,19,1,ARIMOH
10,2014,FLATWOODS,19,1,CNISTI
10,2014,FLATWOODS,19,2,ARIMOH
10,2014,FLATWOODS,19,4,ARIMOH
10,2014,FLATWOODS,19,5,ARIMOH
10,2014,FLATWOODS,19,7,BULCIL
10,2014,FLATWOODS,19,7,STYPAT
10,2014,FLATWOODS,19,8,BULCIL
10,2014,FLATWOODS,19,9,LIATEN
10,2014,FLATWOODS,19,10,ARISTR
10,2014,FLATWOODS,20,1,ARIMOH
10,2014,FLATWOODS,20,2,QUEMIN
10,2014,FLATWOODS,20,2,STYPAT
10,2014,FLATWOODS,20,2,ARIPUR
10,2014,FLATWOODS,20,3,HELRAD
10,2014,FLATWOODS,20,4,ARIMOH
10,2014,FLATWOODS,20,5,ARIMOH
10,2014,FLATWOODS,20,7,STYPAT
10,2014,FLATWOODS,20,7,BULCIL
10,2014,FLATWOODS,20,8,BULCIL
10,2014,FLATWOODS,20,9,BULCIL
10,2014,FLATWOODS,20,10,ARISTR
10,2014,FLATWOODS,21,3,ARIMOH
10,2014,FLATWOODS,21,3,STYPAT
10,2014,FLATWOODS,21,4,ARISTR
10,2014,FLATWOODS,21,5,ARIMOH
10,2014,FLATWOODS,21,5,ARIPUR
10,2014,FLATWOODS,21,6,ARIPUR
10,2014,FLATWOODS,21,6,QUEMIN
10,2014,FLATWOODS,21,6,ARISTR
10,2014,FLATWOODS,21,9,ARIMOH
10,2014,FLATWOODS,21,10,ARIMOH
10,2014,FLATWOODS,22,1,ARISTR
10,2014,FLATWOODS,22,2,ARISTR
10,2014,FLATWOODS,22,2,STYPAT
10,2014,FLATWOODS,22,3,ARIMOH
10,2014,FLATWOODS,22,4,ARISTR
10,2014,FLATWOODS,22,4,PITASP
10,2014,FLATWOODS,22,5,ARISTR
10,2014,FLATWOODS,22,6,ARISTR
10,2014,FLATWOODS,22,6,CNISTI
10,2014,FLATWOODS,22,7,ARISTR
10,2014,FLATWOODS,22,8,QUEMIN
10,2014,FLATWOODS,22,9,QUEMIN
10,2014,FLATWOODS,22,10,QUEMIN
10,2014,FLATWOODS,23,1,STYPAT
10,2014,FLATWOODS,23,2,STYPAT
10,2014,FLATWOODS,23,2,ARISTR
10,2014,FLATWOODS,23,3,ARISTR
10,2014,FLATWOODS,23,4,ARISTR
10,2014,FLATWOODS,23,4,CNISTI
10,2014,FLATWOODS,23,5,ARISTR
10,2014,FLATWOODS,23,6,PITASP
10,2014,FLATWOODS,23,8,QUEMIN
10,2014,FLATWOODS,23,10,QUEMIN
10,2014,FLATWOODS,24,1,ARISTR
10,2014,FLATWOODS,24,2,ARISTR
10,2014,FLATWOODS,24,3,ARISTR
10,2014,FLATWOODS,24,4,ARIMOH
10,2014,FLATWOODS,24,4,PITASP
10,2014,FLATWOODS,24,5,PITASP
10,2014,FLATWOODS,24,6,PITASP
10,2014,FLATWOODS,24,7,QUEMIN
10,2014,FLATWOODS,25,1,TRAURE
10,2014,FLATWOODS,25,2,ARISTR
10,2014,FLATWOODS,25,3,QUEMIN
10,2014,FLATWOODS,25,4,QUEMIN
10,2014,FLATWOODS,25,5,QUEMIN
10,2014,FLATWOODS,25,5,ARIMOH
10,2014,FLATWOODS,25,6,PITASP
10,2014,FLATWOODS,25,7,QUEMIN
10,2014,FLATWOODS,25,8,ARIMOH
10,2014,FLATWOODS,25,9,ARIMOH
10,2014,FLATWOODS,25,9,QUEMIN
10,2014,FLATWOODS,26,2,LIATEN
10,2014,FLATWOODS,26,3,CNISTI
10,2014,FLATWOODS,26,3,ARIMOH
10,2014,FLATWOODS,26,4,ARIMOH
10,2014,FLATWOODS,26,7,EUPDIS
10,2014,FLATWOODS,26,8,QUEMIN
10,2014,FLATWOODS,26,9,QUEMIN
10,2014,FLATWOODS,26,10,ARISTR
10,2014,FLATWOODS,27,4,ARIMOH
10,2014,FLATWOODS,27,4,QUEMIN
10,2014,FLATWOODS,27,5,PITASP
10,2014,FLATWOODS,27,6,QUEMIN
10,2014,FLATWOODS,27,6,PITASP
10,2014,FLATWOODS,27,7,ARIPUR
10,2014,FLATWOODS,27,8,STYPAT
10,2014,FLATWOODS,27,9,ARISTR
10,2014,FLATWOODS,28,1,ARIMOH
10,2014,FLATWOODS,28,2,QUEMIN
10,2014,FLATWOODS,28,3,QUEMIN
10,2014,FLATWOODS,28,3,ARIPUR
10,2014,FLATWOODS,28,4,QUEMIN
10,2014,FLATWOODS,28,4,ARISTR
10,2014,FLATWOODS,28,5,ARISTR
10,2014,FLATWOODS,28,5,ARIPUR
10,2014,FLATWOODS,28,6,QUEMIN
10,2014,FLATWOODS,28,7,DICOVA
10,2014,FLATWOODS,28,8,ERITOM
10,2014,FLATWOODS,28,9,ARISTR
10,2014,FLATWOODS,28,9,CNISTI
10,2014,FLATWOODS,28,10,LIATEN
10,2014,FLATWOODS,29,2,QUEMIN
10,2014,FLATWOODS,29,3,ARIPUR
10,2014,FLATWOODS,29,4,LIATEN
10,2014,FLATWOODS,29,5,LIATEN
10,2014,FLATWOODS,29,7,ARIPUR
10,2014,FLATWOODS,29,8,QUEMIN
10,2014,FLATWOODS,29,8,PITASP
10,2014,FLATWOODS,29,9,ARISTR
10,2014,FLATWOODS,29,10,QUEMIN
10,2014,FLATWOODS,30,4,ARIPUR
10,2014,FLATWOODS,30,5,ARISTR
10,2014,FLATWOODS,30,6,QUEMIN
10,2014,FLATWOODS,30,7,QUEMIN
10,2014,FLATWOODS,30,9,QUEMIN
10,2014,FLATWOODS,30,10,RHYGRA
10,2015,FLATWOODS,2,2,CNISTI
10,2015,FLATWOODS,2,5,ARIPUR
10,2015,FLATWOODS,3,1,LIATEN
10,2015,FLATWOODS,3,2,LIATEN
10,2015,FLATWOODS,3,2,ARISTR
10,2015,FLATWOODS,3,5,CNISTI
10,2015,FLATWOODS,4,1,SCLCIL
10,2015,FLATWOODS,4,2,ARISTR
10,2015,FLATWOODS,4,3,ARIPUR
10,2015,FLATWOODS,4,4,ARIPUR
10,2015,FLATWOODS,4,8,DICOVA
10,2015,FLATWOODS,4,10,CNISTI
10,2015,FLATWOODS,5,3,RHYGRA
10,2015,FLATWOODS,5,4,RHYGRA
10,2015,FLATWOODS,5,5,CNISTI
10,2015,FLATWOODS,5,6,ARIPUR
10,2015,FLATWOODS,5,7,ARIPUR
10,2015,FLATWOODS,5,7,LIATEN
10,2015,FLATWOODS,5,9,ARIPUR
10,2015,FLATWOODS,6,1,ARIPUR
10,2015,FLATWOODS,6,2,ARIPUR
10,2015,FLATWOODS,6,3,RHYGRA
10,2015,FLATWOODS,6,4,ARIPUR
10,2015,FLATWOODS,7,1,ARIPUR
10,2015,FLATWOODS,7,2,RHYGRA
10,2015,FLATWOODS,7,2,ARIMOH
10,2015,FLATWOODS,7,3,RHYGRA
10,2015,FLATWOODS,7,5,LIATEN
10,2015,FLATWOODS,7,5,ARIPUR
10,2015,FLATWOODS,7,6,ARIPUR
10,2015,FLATWOODS,7,7,ARIPUR
10,2015,FLATWOODS,7,9,ARIPUR
10,2015,FLATWOODS,7,10,ARIPUR
10,2015,FLATWOODS,8,1,ARIPUR
10,2015,FLATWOODS,8,2,ARISTR
10,2015,FLATWOODS,8,2,LIATEN
10,2015,FLATWOODS,8,5,ARISTR
10,2015,FLATWOODS,8,6,ARISTR
10,2015,FLATWOODS,8,8,ARISTR
10,2015,FLATWOODS,8,10,ARIMOH
10,2015,FLATWOODS,9,1,LIATEN
10,2015,FLATWOODS,9,1,BALANG
10,2015,FLATWOODS,9,2,ARIPUR
10,2015,FLATWOODS,9,3,ARISTR
10,2015,FLATWOODS,9,5,ARIPUR
10,2015,FLATWOODS,9,7,ARISTR
10,2015,FLATWOODS,9,8,ARISTR
10,2015,FLATWOODS,9,9,LIATEN
10,2015,FLATWOODS,10,1,LIATEN
10,2015,FLATWOODS,10,2,ARIPUR
10,2015,FLATWOODS,10,3,ARIPUR
10,2015,FLATWOODS,11,1,ARIMOH
10,2015,FLATWOODS,11,2,LIATEN
10,2015,FLATWOODS,11,4,ARISTR
10,2015,FLATWOODS,12,1,BULCIL
10,2015,FLATWOODS,12,2,ARIPUR
10,2015,FLATWOODS,13,1,BALANG
10,2015,FLATWOODS,13,2,ARISTR
10,2015,FLATWOODS,13,2,BALANG
10,2015,FLATWOODS,13,4,ARISTR
10,2015,FLATWOODS,13,5,LIATEN
10,2015,FLATWOODS,13,10,ARISTR
10,2015,FLATWOODS,13,10,DICOVA
10,2015,FLATWOODS,14,1,ARISTR
10,2015,FLATWOODS,14,1,BALANG
10,2015,FLATWOODS,14,2,ARISTR
10,2015,FLATWOODS,14,2,BALANG
10,2015,FLATWOODS,14,3,CNISTI
10,2015,FLATWOODS,14,4,BULCIL
10,2015,FLATWOODS,14,4,STYPAT
10,2015,FLATWOODS,14,9,CNISTI
10,2015,FLATWOODS,15,1,LIATEN
10,2015,FLATWOODS,15,2,ARISTR
10,2015,FLATWOODS,15,3,ARISTR
10,2015,FLATWOODS,15,4,ARISTR
10,2015,FLATWOODS,15,4,GALREG
10,2015,FLATWOODS,15,7,ARISTR
10,2015,FLATWOODS,15,10,QUEMIN
10,2015,FLATWOODS,16,1,BALANG
10,2015,FLATWOODS,16,2,DICSPH
10,2015,FLATWOODS,16,3,ARISTR
10,2015,FLATWOODS,16,4,GALREG
10,2015,FLATWOODS,16,7,ARISTR
10,2015,FLATWOODS,16,10,QUEMIN
10,2015,FLATWOODS,17,1,ARIMOH
10,2015,FLATWOODS,17,5,BALANG
10,2015,FLATWOODS,17,8,ARISTR
10,2015,FLATWOODS,17,10,QUEMIN
10,2015,FLATWOODS,18,1,ARIMOH
10,2015,FLATWOODS,18,1,CNISTI
10,2015,FLATWOODS,18,2,ARIMOH
10,2015,FLATWOODS,18,3,ARIMOH
10,2015,FLATWOODS,18,5,SERREP
10,2015,FLATWOODS,18,6,BALANG
10,2015,FLATWOODS,18,7,BALANG
10,2015,FLATWOODS,18,9,ARIMOH
10,2015,FLATWOODS,19,1,ARIMOH
10,2015,FLATWOODS,19,1,CNISTI
10,2015,FLATWOODS,19,2,ARIMOH
10,2015,FLATWOODS,19,4,ARIMOH
10,2015,FLATWOODS,19,6,PITASP
10,2015,FLATWOODS,19,7,BALANG
10,2015,FLATWOODS,19,7,STYPAT
10,2015,FLATWOODS,19,8,ARISTR
10,2015,FLATWOODS,20,1,ARIMOH
10,2015,FLATWOODS,20,2,QUEMIN
10,2015,FLATWOODS,20,2,STYPAT
10,2015,FLATWOODS,20,2,ARIPUR
10,2015,FLATWOODS,20,3,HELRAD
10,2015,FLATWOODS,20,3,STYPAT
10,2015,FLATWOODS,20,4,ARIMOH
10,2015,FLATWOODS,20,5,ARIMOH
10,2015,FLATWOODS,20,7,LIATEN
10,2015,FLATWOODS,20,9,BULCIL
10,2015,FLATWOODS,20,10,ARISTR
10,2015,FLATWOODS,21,3,ARIMOH
10,2015,FLATWOODS,21,3,BALANG
10,2015,FLATWOODS,21,3,STYPAT
10,2015,FLATWOODS,21,4,ARISTR
10,2015,FLATWOODS,21,5,ARIMOH
10,2015,FLATWOODS,21,5,ARIPUR
10,2015,FLATWOODS,21,5,BALANG
10,2015,FLATWOODS,21,6,ARIPUR
10,2015,FLATWOODS,21,6,QUEMIN
10,2015,FLATWOODS,21,6,ARISTR
10,2015,FLATWOODS,21,9,ARIMOH
10,2015,FLATWOODS,21,10,ARIMOH
10,2015,FLATWOODS,22,1,ARISTR
10,2015,FLATWOODS,22,2,ARISTR
10,2015,FLATWOODS,22,2,STYPAT
10,2015,FLATWOODS,22,3,ARIMOH
10,2015,FLATWOODS,22,3,LIATEN
10,2015,FLATWOODS,22,4,ARISTR
10,2015,FLATWOODS,22,5,ARISTR
10,2015,FLATWOODS,22,6,ARISTR
10,2015,FLATWOODS,22,6,CNISTI
10,2015,FLATWOODS,22,7,ARISTR
10,2015,FLATWOODS,22,7,LIATEN
10,2015,FLATWOODS,22,8,QUEMIN
10,2015,FLATWOODS,22,9,QUEMIN
10,2015,FLATWOODS,22,10,QUEMIN
10,2015,FLATWOODS,23,1,STYPAT
10,2015,FLATWOODS,23,2,STYPAT
10,2015,FLATWOODS,23,2,BALANG
10,2015,FLATWOODS,23,2,ARISTR
10,2015,FLATWOODS,23,3,ARISTR
10,2015,FLATWOODS,23,4,ARISTR
10,2015,FLATWOODS,23,5,ARISTR
